Date,Close,High,Low,Open,Volume,daily_return,ma_7,volatility
2025-04-16,756.5586547851562,759.4996019368964,745.5301029661306,748.4710501178707,12536694.0,0.010805500982318375,744.2346627371652,0.01881780897844207
2025-04-17,781.7527465820312,785.2328552596965,752.0491936119853,756.8037006997325,27034818.0,0.03296633705573995,748.436017717634,0.021969166333505086
2025-04-21,800.6238403320312,808.1232195009724,785.6250221604275,787.1935033394458,16398507.0,0.017061036372392632,758.211164202009,0.021209540026653154
2025-04-22,806.211669921875,819.0537818863039,797.9769939622398,804.986275275127,25117557.0,0.0015222553283025513,765.7455967494419,0.020930191478062923
2025-04-23,797.4378051757812,814.6423334645151,794.1537117339047,809.740755044151,12104382.0,-0.015193689821996096,775.7238071986607,0.016829508355674774
2025-04-24,797.3887939453125,802.8785377915959,795.1830836766543,796.7515648231008,12713521.0,0.0007997839607044562,784.0635027204241,0.01620991145651553
2025-04-25,782.9291381835938,802.8785382468371,771.508436630355,798.9572755447768,13131038.0,-0.0200613197373466,788.9860927036831,0.01834701703138028
2025-04-28,801.260986328125,806.6037186789465,781.7037366423766,782.9291312258807,11317611.0,0.023414450134894012,795.3721400669643,0.019697430487075136
2025-04-29,796.5554809570312,812.6816855994211,793.075372315961,803.858844621864,11283059.0,-0.009085380740281937,797.48681640625,0.016113044376845694
2025-04-30,773.1259765625,795.5261656735474,769.0576426012298,795.5261656735474,25635764.0,-0.028157702508857005,793.5585501534598,0.017066147207199314
2025-05-02,781.0175170898438,787.5856441366993,773.4690743593894,774.7924765987593,14720184.0,0.008034461716008868,789.9593854631696,0.01775154102623915
2025-05-05,774.4494018554688,783.2722431424297,766.606876267059,766.606876267059,23986447.0,0.010230179028132958,786.6753278459821,0.018094855169507495
2025-05-06,758.8623657226562,783.4193220780548,755.9214185982945,778.3216684290833,18869468.0,-0.025001620147236153,781.1715523856027,0.019935692483256235
2025-05-07,760.822998046875,766.9990348823832,749.5003635713141,750.2356003532819,15586266.0,0.014112097171351923,778.0135323660714,0.02004631541013247
2025-05-08,753.8627319335938,771.0182557422255,748.9611537025561,763.6658883956691,14491673.0,-0.012836970474967882,771.2423531668527,0.01719059518642155
2025-05-09,763.9110107421875,766.312796178702,740.6285128209466,741.6088285228935,13578216.0,0.030072703238598914,766.578857421875,0.02180846842643
2025-05-12,785.8701171875,788.0758275471601,777.390362315762,783.272256608189,15096824.0,0.003316676363031893,768.3994489397321,0.018083952841437167
2025-05-13,785.9680786132812,791.7519649275839,781.5076543371932,782.880060357833,13909596.0,0.00394443339639634,769.106672014509,0.017997350991586065
2025-05-14,784.9387817382812,791.6049164362635,780.6253687864404,789.8893639857823,9281719.0,-0.00626743753393568,770.6051548549107,0.018034831996802163
2025-05-15,791.8499755859375,793.516524177251,778.8607930709097,788.6149458696933,17058854.0,0.00410216637813852,775.3176705496652,0.01391186299263668
2025-05-16,792.0999755859375,804.0,791.0,804.0,14733924.0,-0.014801025390625,779.7858101981027,0.015070897891707426
2025-05-19,795.0,801.4000244140625,792.0999755859375,792.0999755859375,10666184.0,0.003661184829499931,785.6625627790179,0.013766062771946341
2025-05-20,785.6500244140625,799.4000244140625,783.7999877929688,798.1500244140625,11324667.0,-0.015661216084252447,788.7681361607143,0.009065625549387224
2025-05-21,787.0999755859375,791.0,779.0999755859375,787.0,8206040.0,0.00012703378136912324,788.943830217634,0.00876446664017607
2025-05-22,785.25,788.2000122070312,780.2999877929688,788.0,7355826.0,-0.0034898477157360407,788.8412475585938,0.008131641353627535
2025-05-23,790.5,794.9500122070312,786.2000122070312,787.9000244140625,5534158.0,0.003299880067742127,789.6357073102679,0.008598896164434815
2025-05-26,794.4000244140625,797.5499877929688,789.2000122070312,792.0,4965466.0,0.00303033385613952,790.0,0.008454452431755473
2025-05-27,793.7000122070312,801.3499755859375,790.0499877929688,794.4000244140625,11995043.0,-0.0008811835165130671,790.2285766601562,0.0068029555152222575
2025-05-28,796.5499877929688,798.9000244140625,792.6500244140625,794.5,6873519.0,0.00258022377969635,790.4500034877232,0.006679642398275884
2025-05-29,797.3499755859375,800.4000244140625,791.3499755859375,799.0,14034127.0,-0.002065111907462453,792.1214250837054,0.0026770422555088638
2025-05-30,812.2999877929688,814.5,792.5999755859375,798.0,22037314.0,0.017919784201715225,795.7214268275669,0.007137362254914313
2025-06-02,813.6500244140625,822.5499877929688,809.2000122070312,812.8499755859375,26891575.0,0.0009842515250717578,799.7785731724331,0.006652213465257966
2025-06-03,809.7999877929688,818.4000244140625,805.1500244140625,816.2000122070312,14247597.0,-0.007841245182974976,802.5357142857143,0.007932373947156108
2025-06-04,806.5,817.0,805.25,817.0,9607927.0,-0.012851897184822521,804.2642822265625,0.009659011238067247
2025-06-05,806.0,811.7000122070312,802.8499755859375,808.7000122070312,13595507.0,-0.003338706771702179,806.0214233398438,0.00972773899198758
2025-06-06,813.0499877929688,816.4500122070312,803.0999755859375,806.6500244140625,17163935.0,0.007934002585018304,808.3785661969866,0.010222731164619327
2025-06-09,820.0499877929688,824.5,815.7000122070312,817.4000244140625,12793040.0,0.0032419418886191313,811.6214250837054,0.010231679992628815
2025-06-10,817.0499877929688,822.0499877929688,814.5999755859375,821.0,6560513.0,-0.004811220715019793,812.2999965122768,0.007019244687990278
2025-06-11,815.0499877929688,820.5999755859375,813.0499877929688,817.0,7197825.0,-0.002386795847039474,812.4999912806919,0.006863613962851353
2025-06-12,805.9500122070312,816.5,801.2000122070312,816.0,13448521.0,-0.012316161510991115,811.9499947684152,0.007575809090361171
2025-06-13,792.3499755859375,796.2999877929688,786.25,786.25,11377117.0,0.0077583155306041336,809.9285627092634,0.007338662689998533
2025-06-16,792.5,795.4000244140625,786.1500244140625,792.5,8085001.0,0.0,807.9999912806919,0.007235727031922064
2025-06-17,792.2999877929688,798.8499755859375,790.5499877929688,794.0,7753156.0,-0.0021410733086035896,805.0357055664062,0.006319281364476693
2025-06-18,791.9000244140625,795.5,788.3499755859375,792.5,5710169.0,-0.0007570669854100946,801.0142822265625,0.005988936530427828
2025-06-19,785.0999755859375,793.25,781.7000122070312,792.3499755859375,11824333.0,-0.009149997126760399,796.4499947684152,0.006518226289319191
2025-06-20,796.1500244140625,799.4500122070312,786.0999755859375,787.5,11367669.0,0.01098415798611111,793.75,0.008335624601073363
2025-06-23,790.2000122070312,794.9500122070312,788.5,790.0,5549253.0,0.00025318000890031645,791.5,0.006619310811153952
2025-06-24,795.4000244140625,806.6500244140625,793.6500244140625,799.0,11402190.0,-0.004505601484277221,791.9357212611607,0.006135393671627212
2025-06-25,800.0499877929688,803.7999877929688,796.0999755859375,799.5,6528324.0,0.0006879146878908692,793.0142909458706,0.006155064023298172
2025-06-26,797.0499877929688,803.3499755859375,791.4000244140625,802.0,24704402.0,-0.006172085046173628,793.6928623744419,0.0064957334048748976
2025-06-27,805.4000244140625,809.4500122070312,802.6500244140625,805.0,19375990.0,0.0004969247379658385,795.6214338030134,0.006528386864748029
2025-06-30,820.3499755859375,821.0,807.0499877929688,809.0,19652607.0,0.014029636076560568,800.6571480887277,0.007540066313554284
2025-07-01,820.2999877929688,824.9000244140625,813.25,820.0,11456405.0,0.00036583877191310977,804.1071428571429,0.0064851932231126345
2025-07-02,812.9000244140625,824.0499877929688,809.0,821.0,6661200.0,-0.009865987315392814,807.3500017438616,0.007636515289817736
2025-07-03,807.0999755859375,814.5,805.7999877929688,813.5,7020403.0,-0.007867270330746773,809.0214233398438,0.008011555176501603
2025-07-04,811.8499755859375,813.8499755859375,804.0999755859375,808.75,4319538.0,0.0038330455467542506,810.7071358816964,0.008219863466011307
2025-07-07,806.8499755859375,812.6500244140625,805.1500244140625,811.2000122070312,4461783.0,-0.005362471099154213,812.1071341378348,0.008135958871653054
2025-07-08,812.6500244140625,813.5499877929688,805.3499755859375,807.9000244140625,5935770.0,0.0058794403471456565,813.1428484235491,0.008505546763602802
2025-07-09,810.9500122070312,812.4500122070312,809.0,810.0,4099112.0,0.0011728545765817902,811.7999965122768,0.006037594991893694
2025-07-10,808.0,815.5,806.9000244140625,811.2999877929688,12178137.0,-0.00406753092890574,810.0428553989956,0.006018239590523606
2025-07-11,808.6500244140625,812.5499877929688,804.5499877929688,807.5499877929688,6202372.0,0.0013621901278212463,809.4357125418527,0.005099725673547837
2025-07-14,808.8499755859375,815.5,808.0,809.7999877929688,6938635.0,-0.0011731442595108157,809.6857125418527,0.004057546316876212
2025-07-15,816.4500122070312,821.0,810.5,811.0,9297645.0,0.006720113695476264,810.3428606305804,0.004595335151662871
2025-07-16,831.7000122070312,834.2000122070312,815.2999877929688,816.0,16458920.0,0.019240211038028494,813.8928658621652,0.007635540413007478
2025-07-17,829.0,842.5,826.3499755859375,838.4000244140625,23073718.0,-0.011211860854407715,816.2285766601562,0.00949986973396661
2025-07-18,823.3499755859375,832.6500244140625,820.25,832.0,15387801.0,-0.010396663959209736,818.0,0.010558462068976024
2025-07-21,824.2000122070312,827.3499755859375,817.9500122070312,823.0,8852594.0,0.001458095026769441,820.3142874581473,0.010403196008238884
2025-07-22,815.0,828.0499877929688,814.0,827.5,7851163.0,-0.015105740181268883,821.2214268275669,0.012008126993074977
2025-07-23,820.6500244140625,825.2000122070312,811.5,812.5,15470390.0,0.010030799278846154,822.9071480887277,0.012780136218114246
2025-07-24,815.7000122070312,821.9500122070312,810.6500244140625,820.0,10118309.0,-0.005243887552400915,822.8000052315848,0.012545874573387806
2025-07-25,806.5499877929688,819.2000122070312,805.5,815.0,6734439.0,-0.010368113137461657,819.2071446010044,0.008769999775638289
2025-07-28,797.1500244140625,808.9500122070312,796.0,806.5499877929688,7734158.0,-0.011654532913239722,814.6571480887277,0.008816714031132768
2025-07-29,799.2000122070312,800.0,793.0999755859375,796.2000122070312,7833759.0,0.003767897455419691,811.2071533203125,0.009227784615269423
2025-07-30,801.6500244140625,803.4000244140625,796.2000122070312,798.9500122070312,8743723.0,0.003379450736314149,807.9857264927456,0.009438967182567858
2025-07-31,796.5499877929688,803.7999877929688,792.5499877929688,795.0999755859375,11359112.0,0.0018236853874416036,805.3500104631696,0.008068734600116617
2025-08-01,794.0,801.0,792.0,795.7000122070312,15468391.0,-0.002136498907818199,801.5428641183036,0.006386109609949516
2025-08-04,795.7000122070312,797.2000122070312,786.5499877929688,794.5,8820724.0,0.001510399253657961,798.6857212611607,0.006485750031834309
2025-08-05,800.5999755859375,804.0499877929688,796.2999877929688,798.0,7381537.0,0.003258114769345238,797.8357195172991,0.0055110883832806936
2025-08-06,805.1500244140625,810.2000122070312,799.0,800.9500122070312,7409396.0,0.005243788180311086,798.9785766601562,0.0023578590692173236
2025-08-07,805.1500244140625,806.6500244140625,793.4000244140625,801.0999755859375,7091392.0,0.005055609726067872,799.8285784040179,0.00252599807546325
2025-08-08,804.2999877929688,807.7999877929688,790.0,805.0,15708181.0,-0.0008695803814052795,800.2071446010044,0.002800470303943472
2025-08-11,823.4500122070312,825.0,808.0,808.0,15236297.0,0.019121302236424813,804.0500052315848,0.007047287439506809
2025-08-12,820.5999755859375,825.5,820.0,824.9500122070312,7986728.0,-0.005273091165191783,807.8500017438616,0.007613215825324071
2025-08-13,821.8499755859375,824.9500122070312,820.6500244140625,822.6500244140625,4447508.0,-0.0009725263531048208,811.585710797991,0.007804342301490206
2025-08-14,826.5499877929688,828.0,819.0999755859375,822.0,7087573.0,0.005535264954949818,815.2928553989956,0.007832598225415264
2025-08-18,827.6500244140625,838.0,825.1500244140625,836.0,6138124.0,-0.009988009074087919,818.5071411132812,0.009384189158693
2025-08-19,830.4000244140625,831.0,825.7999877929688,827.5,5076681.0,0.0035045612254531724,822.1142839704241,0.009312579910991771
2025-08-20,828.9500122070312,831.9000244140625,827.4000244140625,828.7000122070312,4493888.0,0.000301677321488374,825.6357160295759,0.009271670563199047
2025-08-21,825.7000122070312,833.25,824.0499877929688,828.9500122070312,4402511.0,-0.0039206224164796905,825.9571446010044,0.005325924187541966
2025-08-22,816.25,826.0,815.7000122070312,824.0,5097647.0,-0.009405339805825242,825.3357195172991,0.005995031226880756
2025-08-25,816.4500122070312,820.5,814.2000122070312,817.4500122070312,5672898.0,-0.0012233163925217917,824.5642961774554,0.005987671136252094
2025-08-26,807.8499755859375,815.8499755859375,806.75,814.8499755859375,6997817.0,-0.008590538393237947,821.8928658621652,0.005298374280158314
2025-08-28,801.9500122070312,811.0,800.6500244140625,807.25,7898436.0,-0.0065654850330984825,818.221435546875,0.004809383747843217
2025-08-29,802.5,806.7000122070312,798.5,800.7000122070312,6861440.0,0.0022480176914289095,814.2357177734375,0.00450978608229918
2025-09-01,806.0499877929688,808.2999877929688,802.6500244140625,803.0999755859375,5619805.0,0.0036732814054426244,810.9642857142857,0.0051634366275893386
2025-09-02,803.9000244140625,810.5,802.6500244140625,806.2999877929688,5075460.0,-0.002976514219571688,807.8500017438616,0.005159830583341411
2025-09-03,812.1500244140625,813.2999877929688,803.0,804.2999877929688,4261589.0,0.00976008546591498,807.2642909458706,0.00631316235651014
2025-09-04,809.4000244140625,816.75,808.0,814.6500244140625,4471950.0,-0.0064444851686784954,806.2571498325893,0.006705659202242212
2025-09-05,806.5999755859375,812.5,803.6500244140625,811.5,5194842.0,-0.006038230947704867,806.0785784040179,0.006298338896603894
2025-09-08,808.7999877929688,813.8499755859375,806.7999877929688,808.0,4614227.0,0.000990083902189047,807.057146344866,0.0057940694049275
2025-09-09,808.8499755859375,812.3499755859375,805.5999755859375,812.0,4567272.0,-0.0038793404114070198,807.9642857142857,0.005890414120847916
2025-09-10,818.2000122070312,824.5999755859375,810.4000244140625,812.0,7285853.0,0.007635483013585283,809.7000034877232,0.006535938524345814
2025-09-11,823.6500244140625,825.7000122070312,819.0,819.0999755859375,7425055.0,0.0055549370818503,812.5214320591518,0.00671110379838019
2025-09-12,823.5499877929688,825.7999877929688,819.7999877929688,824.0999755859375,5078018.0,-0.0006673799408593686,814.1499982561384,0.005514601904875641
2025-09-15,824.75,827.7999877929688,821.0999755859375,823.5499877929688,3852494.0,0.0014571212735333312,816.3428519112723,0.004840269153991569
2025-09-16,831.5499877929688,833.0,821.6500244140625,825.0999755859375,9467531.0,0.007817249300547889,819.9071393694196,0.00443079033073195
2025-09-17,857.1500244140625,858.1500244140625,831.0,834.2999877929688,17243938.0,0.027388273948727396,826.8142874581473,0.01020428758583405
2025-09-18,854.3499755859375,860.7999877929688,851.0999755859375,858.6500244140625,10400847.0,-0.005007917901195341,833.3142874581473,0.010402098971800697
2025-09-19,862.3499755859375,864.4500122070312,849.2999877929688,852.0,15206426.0,0.012147858668940728,839.6214250837054,0.010635058868643663
2025-09-22,855.25,868.2000122070312,854.0,862.0,6594034.0,-0.007830626450116009,844.1357073102679,0.012039552288496791
2025-09-23,870.5999755859375,874.25,851.2000122070312,854.5999755859375,14357863.0,0.01872220975554084,850.8571341378348,0.01271802790455072
2025-09-24,866.2000122070312,880.5,864.4500122070312,876.0,12840160.0,-0.011187200676904966,856.778564453125,0.014538864246553502
2025-09-25,861.1500244140625,870.1500244140625,859.9500122070312,866.5499877929688,8678821.0,-0.006231565928077052,861.0071411132812,0.015201889860485278
2025-09-26,856.9500122070312,864.3499755859375,853.0,862.0,6959545.0,-0.0058584545162050465,860.9785679408482,0.011393462121468844
2025-09-29,870.75,873.5,856.0,858.0499877929688,22641712.0,0.014801016709641308,863.3214285714286,0.012559787067412075
2025-09-30,872.4500122070312,877.5999755859375,867.5999755859375,869.9500122070312,12831593.0,0.0028737283348701744,864.7642909458706,0.01178614470333623
2025-10-01,864.0999755859375,876.4500122070312,862.7999877929688,872.2999877929688,10832384.0,-0.009400449755568994,866.0285731724331,0.011989920856474915
2025-10-03,867.2999877929688,873.0,863.7999877929688,865.1500244140625,8019442.0,0.0024850757882857936,865.557146344866,0.009108554636858578
2025-10-06,874.0499877929688,875.2999877929688,862.7999877929688,868.0,7820352.0,0.006970032019549251,866.6785714285714,0.0085543798064277
2025-10-07,864.7000122070312,877.0,863.0,874.1500244140625,9242580.0,-0.010810515292687358,867.1857125418527,0.00932274904459307
2025-10-08,858.25,867.7999877929688,857.25,866.7999877929688,7156112.0,-0.009863853153411529,867.3714250837054,0.009860507756751385
2025-10-09,862.0999755859375,865.7999877929688,858.0999755859375,861.5999755859375,7020501.0,0.0005803157081799721,866.1357073102679,0.007346076325068829
2025-10-10,880.6500244140625,883.75,861.2999877929688,862.0999755859375,13713015.0,0.021517282627826567,867.3071376255581,0.011692636142335006
2025-10-13,882.9500122070312,888.0999755859375,876.0,879.0,11923143.0,0.004493756777054892,870.0,0.010944454676503441
2025-10-14,876.9500122070312,884.1500244140625,872.0999755859375,883.0,7681973.0,-0.006851628304607871,871.3785749162946,0.011460143682834184
2025-10-15,886.0999755859375,887.5,877.0499877929688,878.0999755859375,8269225.0,0.009110579913934937,873.1000017438616,0.011676792945000567
2025-10-16,886.9500122070312,891.8499755859375,882.4500122070312,888.2999877929688,8493686.0,-0.0015197293757614363,876.2785731724331,0.010563245571554027
2025-10-17,889.1500244140625,894.75,883.0,887.5,8511854.0,0.0018591824383802818,880.6928623744419,0.009106018018051599
2025-10-20,907.5,913.6500244140624,891.0499877929688,894.5999755859375,13546463.0,0.014419880132025883,887.1785801478794,0.0096810003731352
2025-10-21,907.8499755859376,910.0,906.4000244140624,908.0,1783576.0,-0.0001652251256193682,891.0642874581473,0.007056552794118087
2025-10-23,911.5499877929688,918.0,904.7999877929688,912.0,13382769.0,-0.0004934344375342654,895.1499982561384,0.007137733393548654
2025-10-24,904.5,914.0999755859376,900.9500122070312,910.9500122070312,5313227.0,-0.0070805336413622645,899.085710797991,0.007187199654743862
2025-10-27,922.75,928.0,906.0,906.9500122070312,9150761.0,0.01742101282354033,904.3214285714286,0.008965275015847688
2025-10-28,930.25,935.8499755859376,917.7000122070312,927.0999755859376,22066289.0,0.0033977181501612438,910.5071411132812,0.008695764530504
2025-10-29,939.75,942.0499877929688,930.25,933.9000244140624,12314222.0,0.006264027661427617,917.7357090541294,0.008657934720745535
2025-10-30,934.3499755859376,944.9000244140624,933.0499877929688,939.4500122070312,13044473.0,-0.005428747197641971,921.5714198521206,0.008230936957032566
2025-10-31,937.0,946.7000122070312,930.25,934.9000244140624,12078252.0,0.0022462033705194827,925.7357090541294,0.008176086384609546
2025-11-03,949.7000122070312,953.4000244140624,937.5,938.75,11744735.0,0.01166446040695739,931.1857125418527,0.008747170214860522
2025-11-04,957.5999755859376,959.2999877929688,941.5,951.0,19154518.0,0.006940037419492759,938.7714233398438,0.007244788452751207
2025-11-05,957.5999755859376,957.5999755859376,957.5999755859376,957.5999755859376,0.0,0.0,943.7499912806919,0.005471721879686351
2025-11-06,960.75,971.4000244140624,955.2999877929688,969.6500244140624,23088096.0,-0.009178594534085089,948.1071341378348,0.007301567216347003
2025-11-07,955.8499755859376,964.8499755859376,944.0,958.75,13371323.0,-0.0030247973028030106,950.4071306501118,0.007195561138026603
2025-11-10,951.1500244140624,963.2000122070312,949.0999755859376,956.0,7343249.0,-0.005073196219600015,952.8071376255581,0.007148165311903199
